phase_h_schema_version,sweep_id,timestamp_utc,status,failure_reason,trial_index,warmup,row_retries,max_attempts,attempts_used,baseline,benchmark_label,gamma,G,cf1_max_tokens,quant_group_size,kv_kernel_backend,batch_size,model_name,gpu_torch_name,device_type,dtype,torch_version,modal_resource_tag,prompt_id,prompt_len_tokens,context_bucket,max_new_tokens,decode_heavy_ratio,prefill_time_s,decode_phase_time_s,e2e_timed_s,total_runtime_wall_s,draft_latency_total_s,verify_latency_total_s,quant_resync_time_s_total,tokens_per_sec_e2e_timed,tokens_per_sec_decode_phase,tokens_per_sec_wall,acceptance_rate,total_rounds,logical_verifier_kv_bytes,logical_quant_store_bytes,logical_bytes_per_output_token,gpu_peak_memory_bytes_after_run,gpu_peak_memory_bytes_before_run,comparison_mode,context_length_target_tokens,cache_mutation_time_s_total,estimated_kv_traffic_bytes_per_output_token,estimated_hist_kv_read_proxy_bytes,effective_kv_kernel_backend,fused_path_active,quant_attention_patch_applied,cuda_graphs_enabled,timing_sync,implied_bandwidth_gbps_decode_proxy,kernel_tuning_profile,kernel_tuning_config_json,runtime_perf_flags_json,speedup_definition_note,notes
5,phase_n_sweep_modal_v2,2026-04-19T06:56:28.715561+00:00,error,"RuntimeError('expected mat1 and mat2 to have the same dtype, but got: c10::Half != float')",0,False,1,2,2,dense_spec,dense_spec_g4,4,,,,,1,openlm-research/open_llama_7b_v2,NVIDIA A100-SXM4-40GB,cuda,float16,2.6.0+cu126,,mt-003,1051,medium,128,0.1086,,,,,,,,,,,,,,,,,,dense_self_spec,1024,,,,,,,false,cuda_synchronize_end,,a10g_balanced,"{""draft_block_d"": 64, ""draft_num_warps"": 4, ""notes"": ""Preset for NVIDIA A10-class; adjust after profiling."", ""profile_id"": ""a10g_balanced"", ""qk_hist_block_d"": 128, ""qk_hist_num_warps"": 4, ""verifier_block_d"": 64, ""verifier_num_warps"": 8}","{""cuda_graphs_enabled"": false, ""reduce_python_dispatch"": false, ""static_workspace_enabled"": false}","Primary Phase N: decode tok/s excludes prefill; stratify by comparison_mode × context_length_target_tokens.
","OpenLlama 7B (public). QuantSpec Llama attention patch applies for kv_kernel_backend=triton. If OOM on A10G, reduce max_prompts or gamma grid.
"
5,phase_n_sweep_modal_v2,2026-04-19T06:56:29.876256+00:00,error,"RuntimeError('expected mat1 and mat2 to have the same dtype, but got: c10::Half != float')",1,False,1,2,2,dense_spec,dense_spec_g4,4,,,,,1,openlm-research/open_llama_7b_v2,NVIDIA A100-SXM4-40GB,cuda,float16,2.6.0+cu126,,mt-003,1051,medium,128,0.1086,,,,,,,,,,,,,,,,,,dense_self_spec,1024,,,,,,,false,cuda_synchronize_end,,a10g_balanced,"{""draft_block_d"": 64, ""draft_num_warps"": 4, ""notes"": ""Preset for NVIDIA A10-class; adjust after profiling."", ""profile_id"": ""a10g_balanced"", ""qk_hist_block_d"": 128, ""qk_hist_num_warps"": 4, ""verifier_block_d"": 64, ""verifier_num_warps"": 8}","{""cuda_graphs_enabled"": false, ""reduce_python_dispatch"": false, ""static_workspace_enabled"": false}","Primary Phase N: decode tok/s excludes prefill; stratify by comparison_mode × context_length_target_tokens.
","OpenLlama 7B (public). QuantSpec Llama attention patch applies for kv_kernel_backend=triton. If OOM on A10G, reduce max_prompts or gamma grid.
"
5,phase_n_sweep_modal_v2,2026-04-19T06:56:30.985586+00:00,error,"RuntimeError('expected mat1 and mat2 to have the same dtype, but got: c10::Half != float')",0,False,1,2,2,dense_spec,dense_spec_g8,8,,,,,1,openlm-research/open_llama_7b_v2,NVIDIA A100-SXM4-40GB,cuda,float16,2.6.0+cu126,,mt-003,1051,medium,128,0.1086,,,,,,,,,,,,,,,,,,dense_self_spec,1024,,,,,,,false,cuda_synchronize_end,,a10g_balanced,"{""draft_block_d"": 64, ""draft_num_warps"": 4, ""notes"": ""Preset for NVIDIA A10-class; adjust after profiling."", ""profile_id"": ""a10g_balanced"", ""qk_hist_block_d"": 128, ""qk_hist_num_warps"": 4, ""verifier_block_d"": 64, ""verifier_num_warps"": 8}","{""cuda_graphs_enabled"": false, ""reduce_python_dispatch"": false, ""static_workspace_enabled"": false}","Primary Phase N: decode tok/s excludes prefill; stratify by comparison_mode × context_length_target_tokens.
","OpenLlama 7B (public). QuantSpec Llama attention patch applies for kv_kernel_backend=triton. If OOM on A10G, reduce max_prompts or gamma grid.
"
5,phase_n_sweep_modal_v2,2026-04-19T06:56:32.168816+00:00,error,"RuntimeError('expected mat1 and mat2 to have the same dtype, but got: c10::Half != float')",1,False,1,2,2,dense_spec,dense_spec_g8,8,,,,,1,openlm-research/open_llama_7b_v2,NVIDIA A100-SXM4-40GB,cuda,float16,2.6.0+cu126,,mt-003,1051,medium,128,0.1086,,,,,,,,,,,,,,,,,,dense_self_spec,1024,,,,,,,false,cuda_synchronize_end,,a10g_balanced,"{""draft_block_d"": 64, ""draft_num_warps"": 4, ""notes"": ""Preset for NVIDIA A10-class; adjust after profiling."", ""profile_id"": ""a10g_balanced"", ""qk_hist_block_d"": 128, ""qk_hist_num_warps"": 4, ""verifier_block_d"": 64, ""verifier_num_warps"": 8}","{""cuda_graphs_enabled"": false, ""reduce_python_dispatch"": false, ""static_workspace_enabled"": false}","Primary Phase N: decode tok/s excludes prefill; stratify by comparison_mode × context_length_target_tokens.
","OpenLlama 7B (public). QuantSpec Llama attention patch applies for kv_kernel_backend=triton. If OOM on A10G, reduce max_prompts or gamma grid.
"
5,phase_n_sweep_modal_v2,2026-04-19T06:56:33.299736+00:00,error,"RuntimeError('expected mat1 and mat2 to have the same dtype, but got: c10::Half != float')",0,False,1,2,2,quant_spec,quant_spec_g4_G32_qgsdefault_kvreference,4,32,64,,reference,1,openlm-research/open_llama_7b_v2,NVIDIA A100-SXM4-40GB,cuda,float16,2.6.0+cu126,,mt-003,1051,medium,128,0.1086,,,,,,,,,,,,,,,,,,hierarchical_ref,1024,,,,,,,false,cuda_synchronize_end,,a10g_balanced,"{""draft_block_d"": 64, ""draft_num_warps"": 4, ""notes"": ""Preset for NVIDIA A10-class; adjust after profiling."", ""profile_id"": ""a10g_balanced"", ""qk_hist_block_d"": 128, ""qk_hist_num_warps"": 4, ""verifier_block_d"": 64, ""verifier_num_warps"": 8}","{""cuda_graphs_enabled"": false, ""reduce_python_dispatch"": false, ""static_workspace_enabled"": false}","Primary Phase N: decode tok/s excludes prefill; stratify by comparison_mode × context_length_target_tokens.
","OpenLlama 7B (public). QuantSpec Llama attention patch applies for kv_kernel_backend=triton. If OOM on A10G, reduce max_prompts or gamma grid.
"
5,phase_n_sweep_modal_v2,2026-04-19T06:56:34.337876+00:00,error,"RuntimeError('expected mat1 and mat2 to have the same dtype, but got: c10::Half != float')",1,False,1,2,2,quant_spec,quant_spec_g4_G32_qgsdefault_kvreference,4,32,64,,reference,1,openlm-research/open_llama_7b_v2,NVIDIA A100-SXM4-40GB,cuda,float16,2.6.0+cu126,,mt-003,1051,medium,128,0.1086,,,,,,,,,,,,,,,,,,hierarchical_ref,1024,,,,,,,false,cuda_synchronize_end,,a10g_balanced,"{""draft_block_d"": 64, ""draft_num_warps"": 4, ""notes"": ""Preset for NVIDIA A10-class; adjust after profiling."", ""profile_id"": ""a10g_balanced"", ""qk_hist_block_d"": 128, ""qk_hist_num_warps"": 4, ""verifier_block_d"": 64, ""verifier_num_warps"": 8}","{""cuda_graphs_enabled"": false, ""reduce_python_dispatch"": false, ""static_workspace_enabled"": false}","Primary Phase N: decode tok/s excludes prefill; stratify by comparison_mode × context_length_target_tokens.
","OpenLlama 7B (public). QuantSpec Llama attention patch applies for kv_kernel_backend=triton. If OOM on A10G, reduce max_prompts or gamma grid.
"
5,phase_n_sweep_modal_v2,2026-04-19T06:56:35.514657+00:00,error,"RuntimeError('expected mat1 and mat2 to have the same dtype, but got: c10::Half != float')",0,False,1,2,2,quant_spec,quant_spec_g4_G32_qgsdefault_kvtriton,4,32,64,,triton,1,openlm-research/open_llama_7b_v2,NVIDIA A100-SXM4-40GB,cuda,float16,2.6.0+cu126,,mt-003,1051,medium,128,0.1086,,,,,,,,,,,,,,,,,,hierarchical_fused,1024,,,,,,,false,cuda_synchronize_end,,a10g_balanced,"{""draft_block_d"": 64, ""draft_num_warps"": 4, ""notes"": ""Preset for NVIDIA A10-class; adjust after profiling."", ""profile_id"": ""a10g_balanced"", ""qk_hist_block_d"": 128, ""qk_hist_num_warps"": 4, ""verifier_block_d"": 64, ""verifier_num_warps"": 8}","{""cuda_graphs_enabled"": false, ""reduce_python_dispatch"": false, ""static_workspace_enabled"": false}","Primary Phase N: decode tok/s excludes prefill; stratify by comparison_mode × context_length_target_tokens.
","OpenLlama 7B (public). QuantSpec Llama attention patch applies for kv_kernel_backend=triton. If OOM on A10G, reduce max_prompts or gamma grid.
"
5,phase_n_sweep_modal_v2,2026-04-19T06:56:36.703856+00:00,error,"RuntimeError('expected mat1 and mat2 to have the same dtype, but got: c10::Half != float')",1,False,1,2,2,quant_spec,quant_spec_g4_G32_qgsdefault_kvtriton,4,32,64,,triton,1,openlm-research/open_llama_7b_v2,NVIDIA A100-SXM4-40GB,cuda,float16,2.6.0+cu126,,mt-003,1051,medium,128,0.1086,,,,,,,,,,,,,,,,,,hierarchical_fused,1024,,,,,,,false,cuda_synchronize_end,,a10g_balanced,"{""draft_block_d"": 64, ""draft_num_warps"": 4, ""notes"": ""Preset for NVIDIA A10-class; adjust after profiling."", ""profile_id"": ""a10g_balanced"", ""qk_hist_block_d"": 128, ""qk_hist_num_warps"": 4, ""verifier_block_d"": 64, ""verifier_num_warps"": 8}","{""cuda_graphs_enabled"": false, ""reduce_python_dispatch"": false, ""static_workspace_enabled"": false}","Primary Phase N: decode tok/s excludes prefill; stratify by comparison_mode × context_length_target_tokens.
","OpenLlama 7B (public). QuantSpec Llama attention patch applies for kv_kernel_backend=triton. If OOM on A10G, reduce max_prompts or gamma grid.
"
5,phase_n_sweep_modal_v2,2026-04-19T06:56:37.954820+00:00,error,"RuntimeError('expected mat1 and mat2 to have the same dtype, but got: c10::Half != float')",0,False,1,2,2,quant_spec,quant_spec_g4_G32_qgs32_kvreference,4,32,64,32,reference,1,openlm-research/open_llama_7b_v2,NVIDIA A100-SXM4-40GB,cuda,float16,2.6.0+cu126,,mt-003,1051,medium,128,0.1086,,,,,,,,,,,,,,,,,,hierarchical_ref,1024,,,,,,,false,cuda_synchronize_end,,a10g_balanced,"{""draft_block_d"": 64, ""draft_num_warps"": 4, ""notes"": ""Preset for NVIDIA A10-class; adjust after profiling."", ""profile_id"": ""a10g_balanced"", ""qk_hist_block_d"": 128, ""qk_hist_num_warps"": 4, ""verifier_block_d"": 64, ""verifier_num_warps"": 8}","{""cuda_graphs_enabled"": false, ""reduce_python_dispatch"": false, ""static_workspace_enabled"": false}","Primary Phase N: decode tok/s excludes prefill; stratify by comparison_mode × context_length_target_tokens.
","OpenLlama 7B (public). QuantSpec Llama attention patch applies for kv_kernel_backend=triton. If OOM on A10G, reduce max_prompts or gamma grid.
"
5,phase_n_sweep_modal_v2,2026-04-19T06:56:39.008304+00:00,error,"RuntimeError('expected mat1 and mat2 to have the same dtype, but got: c10::Half != float')",1,False,1,2,2,quant_spec,quant_spec_g4_G32_qgs32_kvreference,4,32,64,32,reference,1,openlm-research/open_llama_7b_v2,NVIDIA A100-SXM4-40GB,cuda,float16,2.6.0+cu126,,mt-003,1051,medium,128,0.1086,,,,,,,,,,,,,,,,,,hierarchical_ref,1024,,,,,,,false,cuda_synchronize_end,,a10g_balanced,"{""draft_block_d"": 64, ""draft_num_warps"": 4, ""notes"": ""Preset for NVIDIA A10-class; adjust after profiling."", ""profile_id"": ""a10g_balanced"", ""qk_hist_block_d"": 128, ""qk_hist_num_warps"": 4, ""verifier_block_d"": 64, ""verifier_num_warps"": 8}","{""cuda_graphs_enabled"": false, ""reduce_python_dispatch"": false, ""static_workspace_enabled"": false}","Primary Phase N: decode tok/s excludes prefill; stratify by comparison_mode × context_length_target_tokens.
","OpenLlama 7B (public). QuantSpec Llama attention patch applies for kv_kernel_backend=triton. If OOM on A10G, reduce max_prompts or gamma grid.
"
5,phase_n_sweep_modal_v2,2026-04-19T06:56:40.337205+00:00,error,"RuntimeError('expected mat1 and mat2 to have the same dtype, but got: c10::Half != float')",0,False,1,2,2,quant_spec,quant_spec_g4_G32_qgs32_kvtriton,4,32,64,32,triton,1,openlm-research/open_llama_7b_v2,NVIDIA A100-SXM4-40GB,cuda,float16,2.6.0+cu126,,mt-003,1051,medium,128,0.1086,,,,,,,,,,,,,,,,,,hierarchical_fused,1024,,,,,,,false,cuda_synchronize_end,,a10g_balanced,"{""draft_block_d"": 64, ""draft_num_warps"": 4, ""notes"": ""Preset for NVIDIA A10-class; adjust after profiling."", ""profile_id"": ""a10g_balanced"", ""qk_hist_block_d"": 128, ""qk_hist_num_warps"": 4, ""verifier_block_d"": 64, ""verifier_num_warps"": 8}","{""cuda_graphs_enabled"": false, ""reduce_python_dispatch"": false, ""static_workspace_enabled"": false}","Primary Phase N: decode tok/s excludes prefill; stratify by comparison_mode × context_length_target_tokens.
","OpenLlama 7B (public). QuantSpec Llama attention patch applies for kv_kernel_backend=triton. If OOM on A10G, reduce max_prompts or gamma grid.
"
5,phase_n_sweep_modal_v2,2026-04-19T06:56:41.865607+00:00,error,"RuntimeError('expected mat1 and mat2 to have the same dtype, but got: c10::Half != float')",1,False,1,2,2,quant_spec,quant_spec_g4_G32_qgs32_kvtriton,4,32,64,32,triton,1,openlm-research/open_llama_7b_v2,NVIDIA A100-SXM4-40GB,cuda,float16,2.6.0+cu126,,mt-003,1051,medium,128,0.1086,,,,,,,,,,,,,,,,,,hierarchical_fused,1024,,,,,,,false,cuda_synchronize_end,,a10g_balanced,"{""draft_block_d"": 64, ""draft_num_warps"": 4, ""notes"": ""Preset for NVIDIA A10-class; adjust after profiling."", ""profile_id"": ""a10g_balanced"", ""qk_hist_block_d"": 128, ""qk_hist_num_warps"": 4, ""verifier_block_d"": 64, ""verifier_num_warps"": 8}","{""cuda_graphs_enabled"": false, ""reduce_python_dispatch"": false, ""static_workspace_enabled"": false}","Primary Phase N: decode tok/s excludes prefill; stratify by comparison_mode × context_length_target_tokens.
","OpenLlama 7B (public). QuantSpec Llama attention patch applies for kv_kernel_backend=triton. If OOM on A10G, reduce max_prompts or gamma grid.
"
5,phase_n_sweep_modal_v2,2026-04-19T06:56:43.481057+00:00,error,"RuntimeError('expected mat1 and mat2 to have the same dtype, but got: c10::Half != float')",0,False,1,2,2,quant_spec,quant_spec_g4_G64_qgsdefault_kvreference,4,64,128,,reference,1,openlm-research/open_llama_7b_v2,NVIDIA A100-SXM4-40GB,cuda,float16,2.6.0+cu126,,mt-003,1051,medium,128,0.1086,,,,,,,,,,,,,,,,,,hierarchical_ref,1024,,,,,,,false,cuda_synchronize_end,,a10g_balanced,"{""draft_block_d"": 64, ""draft_num_warps"": 4, ""notes"": ""Preset for NVIDIA A10-class; adjust after profiling."", ""profile_id"": ""a10g_balanced"", ""qk_hist_block_d"": 128, ""qk_hist_num_warps"": 4, ""verifier_block_d"": 64, ""verifier_num_warps"": 8}","{""cuda_graphs_enabled"": false, ""reduce_python_dispatch"": false, ""static_workspace_enabled"": false}","Primary Phase N: decode tok/s excludes prefill; stratify by comparison_mode × context_length_target_tokens.
","OpenLlama 7B (public). QuantSpec Llama attention patch applies for kv_kernel_backend=triton. If OOM on A10G, reduce max_prompts or gamma grid.
"
5,phase_n_sweep_modal_v2,2026-04-19T06:56:44.538582+00:00,error,"RuntimeError('expected mat1 and mat2 to have the same dtype, but got: c10::Half != float')",1,False,1,2,2,quant_spec,quant_spec_g4_G64_qgsdefault_kvreference,4,64,128,,reference,1,openlm-research/open_llama_7b_v2,NVIDIA A100-SXM4-40GB,cuda,float16,2.6.0+cu126,,mt-003,1051,medium,128,0.1086,,,,,,,,,,,,,,,,,,hierarchical_ref,1024,,,,,,,false,cuda_synchronize_end,,a10g_balanced,"{""draft_block_d"": 64, ""draft_num_warps"": 4, ""notes"": ""Preset for NVIDIA A10-class; adjust after profiling."", ""profile_id"": ""a10g_balanced"", ""qk_hist_block_d"": 128, ""qk_hist_num_warps"": 4, ""verifier_block_d"": 64, ""verifier_num_warps"": 8}","{""cuda_graphs_enabled"": false, ""reduce_python_dispatch"": false, ""static_workspace_enabled"": false}","Primary Phase N: decode tok/s excludes prefill; stratify by comparison_mode × context_length_target_tokens.
","OpenLlama 7B (public). QuantSpec Llama attention patch applies for kv_kernel_backend=triton. If OOM on A10G, reduce max_prompts or gamma grid.
"
5,phase_n_sweep_modal_v2,2026-04-19T06:56:46.005369+00:00,error,"RuntimeError('expected mat1 and mat2 to have the same dtype, but got: c10::Half != float')",0,False,1,2,2,quant_spec,quant_spec_g4_G64_qgsdefault_kvtriton,4,64,128,,triton,1,openlm-research/open_llama_7b_v2,NVIDIA A100-SXM4-40GB,cuda,float16,2.6.0+cu126,,mt-003,1051,medium,128,0.1086,,,,,,,,,,,,,,,,,,hierarchical_fused,1024,,,,,,,false,cuda_synchronize_end,,a10g_balanced,"{""draft_block_d"": 64, ""draft_num_warps"": 4, ""notes"": ""Preset for NVIDIA A10-class; adjust after profiling."", ""profile_id"": ""a10g_balanced"", ""qk_hist_block_d"": 128, ""qk_hist_num_warps"": 4, ""verifier_block_d"": 64, ""verifier_num_warps"": 8}","{""cuda_graphs_enabled"": false, ""reduce_python_dispatch"": false, ""static_workspace_enabled"": false}","Primary Phase N: decode tok/s excludes prefill; stratify by comparison_mode × context_length_target_tokens.
","OpenLlama 7B (public). QuantSpec Llama attention patch applies for kv_kernel_backend=triton. If OOM on A10G, reduce max_prompts or gamma grid.
"
5,phase_n_sweep_modal_v2,2026-04-19T06:56:47.208054+00:00,error,"RuntimeError('expected mat1 and mat2 to have the same dtype, but got: c10::Half != float')",1,False,1,2,2,quant_spec,quant_spec_g4_G64_qgsdefault_kvtriton,4,64,128,,triton,1,openlm-research/open_llama_7b_v2,NVIDIA A100-SXM4-40GB,cuda,float16,2.6.0+cu126,,mt-003,1051,medium,128,0.1086,,,,,,,,,,,,,,,,,,hierarchical_fused,1024,,,,,,,false,cuda_synchronize_end,,a10g_balanced,"{""draft_block_d"": 64, ""draft_num_warps"": 4, ""notes"": ""Preset for NVIDIA A10-class; adjust after profiling."", ""profile_id"": ""a10g_balanced"", ""qk_hist_block_d"": 128, ""qk_hist_num_warps"": 4, ""verifier_block_d"": 64, ""verifier_num_warps"": 8}","{""cuda_graphs_enabled"": false, ""reduce_python_dispatch"": false, ""static_workspace_enabled"": false}","Primary Phase N: decode tok/s excludes prefill; stratify by comparison_mode × context_length_target_tokens.
","OpenLlama 7B (public). QuantSpec Llama attention patch applies for kv_kernel_backend=triton. If OOM on A10G, reduce max_prompts or gamma grid.
"
5,phase_n_sweep_modal_v2,2026-04-19T06:56:48.475702+00:00,error,"RuntimeError('expected mat1 and mat2 to have the same dtype, but got: c10::Half != float')",0,False,1,2,2,quant_spec,quant_spec_g4_G64_qgs32_kvreference,4,64,128,32,reference,1,openlm-research/open_llama_7b_v2,NVIDIA A100-SXM4-40GB,cuda,float16,2.6.0+cu126,,mt-003,1051,medium,128,0.1086,,,,,,,,,,,,,,,,,,hierarchical_ref,1024,,,,,,,false,cuda_synchronize_end,,a10g_balanced,"{""draft_block_d"": 64, ""draft_num_warps"": 4, ""notes"": ""Preset for NVIDIA A10-class; adjust after profiling."", ""profile_id"": ""a10g_balanced"", ""qk_hist_block_d"": 128, ""qk_hist_num_warps"": 4, ""verifier_block_d"": 64, ""verifier_num_warps"": 8}","{""cuda_graphs_enabled"": false, ""reduce_python_dispatch"": false, ""static_workspace_enabled"": false}","Primary Phase N: decode tok/s excludes prefill; stratify by comparison_mode × context_length_target_tokens.
","OpenLlama 7B (public). QuantSpec Llama attention patch applies for kv_kernel_backend=triton. If OOM on A10G, reduce max_prompts or gamma grid.
"
5,phase_n_sweep_modal_v2,2026-04-19T06:56:49.544829+00:00,error,"RuntimeError('expected mat1 and mat2 to have the same dtype, but got: c10::Half != float')",1,False,1,2,2,quant_spec,quant_spec_g4_G64_qgs32_kvreference,4,64,128,32,reference,1,openlm-research/open_llama_7b_v2,NVIDIA A100-SXM4-40GB,cuda,float16,2.6.0+cu126,,mt-003,1051,medium,128,0.1086,,,,,,,,,,,,,,,,,,hierarchical_ref,1024,,,,,,,false,cuda_synchronize_end,,a10g_balanced,"{""draft_block_d"": 64, ""draft_num_warps"": 4, ""notes"": ""Preset for NVIDIA A10-class; adjust after profiling."", ""profile_id"": ""a10g_balanced"", ""qk_hist_block_d"": 128, ""qk_hist_num_warps"": 4, ""verifier_block_d"": 64, ""verifier_num_warps"": 8}","{""cuda_graphs_enabled"": false, ""reduce_python_dispatch"": false, ""static_workspace_enabled"": false}","Primary Phase N: decode tok/s excludes prefill; stratify by comparison_mode × context_length_target_tokens.
","OpenLlama 7B (public). QuantSpec Llama attention patch applies for kv_kernel_backend=triton. If OOM on A10G, reduce max_prompts or gamma grid.
"
5,phase_n_sweep_modal_v2,2026-04-19T06:56:50.760802+00:00,error,"RuntimeError('expected mat1 and mat2 to have the same dtype, but got: c10::Half != float')",0,False,1,2,2,quant_spec,quant_spec_g4_G64_qgs32_kvtriton,4,64,128,32,triton,1,openlm-research/open_llama_7b_v2,NVIDIA A100-SXM4-40GB,cuda,float16,2.6.0+cu126,,mt-003,1051,medium,128,0.1086,,,,,,,,,,,,,,,,,,hierarchical_fused,1024,,,,,,,false,cuda_synchronize_end,,a10g_balanced,"{""draft_block_d"": 64, ""draft_num_warps"": 4, ""notes"": ""Preset for NVIDIA A10-class; adjust after profiling."", ""profile_id"": ""a10g_balanced"", ""qk_hist_block_d"": 128, ""qk_hist_num_warps"": 4, ""verifier_block_d"": 64, ""verifier_num_warps"": 8}","{""cuda_graphs_enabled"": false, ""reduce_python_dispatch"": false, ""static_workspace_enabled"": false}","Primary Phase N: decode tok/s excludes prefill; stratify by comparison_mode × context_length_target_tokens.
","OpenLlama 7B (public). QuantSpec Llama attention patch applies for kv_kernel_backend=triton. If OOM on A10G, reduce max_prompts or gamma grid.
"
